GLT;Juvenile;Subadult;Adult;O2009;O2010;O2011;O2012;O2013;O2014;O2015;O2016;O2017;O2018;O2019;O2020;O2021;O2022
1023;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1052;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
1058;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0
1077;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1111;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
1115;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1124;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1223;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
1267;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
1267;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1275;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1277;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
1278;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
1283;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1284;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
1289;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1290;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1291;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1292;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1294;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1294;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1295;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1295;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1296;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1296;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1297;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1297;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1298;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1298;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1300;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1301;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1302;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1303;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1304;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1305;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1306;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1307;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1308;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1309;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1310;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1311;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1312;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1313;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1314;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1315;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1316;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
1317;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
1884;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
481;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
812;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
846;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
848;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
860;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
869;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
880;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
971;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
981;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
989;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
AF11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AF11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AF12;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AF12;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AF13;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0
AF14;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AF15;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AF3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AF4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
AF5;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
AF6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AF8;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
AM1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT6;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
AT7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AT8;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
AT9;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
AX1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
AX13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX17;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
AX18;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX19;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
AX2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
AX20;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AX20;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX21;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
AX21;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
AX22;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0
AX23;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0
AX24;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0
AX4;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
AXI;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BE1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
BE2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BE3;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0
BE5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BE6;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0
BE7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BE8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BV7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CH4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
EL2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FA1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
FA2;0;0;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0
FA2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FA3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FA4;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FX2;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0
JG3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JG4;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
JG5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JP1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JP10;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
JP12;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
JP13;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
JP14;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
JP16;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
JP17;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
JP5;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
JP6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JP7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JP8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
JP9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
LA12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MA14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
MP17;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
MP18;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP19;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0
MP20;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP21;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP22;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP23;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
MP24;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP25;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP26;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
MP27;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP28;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
MP29;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP30;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP31;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP32;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
MP33;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0
MP34;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0
MP35;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP36;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
MP37;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
OL15;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
OL16;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OL21;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OL23;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
OL26;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
OL27;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
OL30;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
OL30;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OL5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OL8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
OL9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI13;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI14;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI16;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI17;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI3.1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PI9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PR4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PR8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PR9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PT4;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
PT5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PT7;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
PT8;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
RT15;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SD4;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
SD6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI10;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0
SI11;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI12;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SI12;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI12;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI13;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI13;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI14;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SI15;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SI16;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SI17;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SI2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
SI5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SI7;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
SI8;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
SI9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SP12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SP12;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SP13;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SP13;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SP14;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
SP14;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
SP15;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0
SP16;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0
SP18;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SP2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SP6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
SP8;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
SP9;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
ST16;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TM1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TM2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
TM3;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
TM4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TM5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TM5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
TM6;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
TM7;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
TM8;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
TM9;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
TR4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
XT1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
XT2;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
1114;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0
1126;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1302;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1303;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1307;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1311;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1312;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1318;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1318.1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1319;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1320;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1321;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1322;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1323;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1324;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1325;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1326;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
1327;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1328;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
986;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
AF12;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
AF13;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
AF14;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AF15;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AX22;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AX23;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
AX24;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FA1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FA2;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FA3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
FA4;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
JP18;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
JP19;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
JP20;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
JP21;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
JP22;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP18;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP20;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP21;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP24;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP25;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP29;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0
MP30;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
