GLT;Juvenile;Subadult;Adult;O2009;O2010;O2011;O2012;O2013;O2014;O2015;O2016;O2017;O2018;O2019;O2020;O2021;O2022
MP31;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
MP35;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
MP36;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
MP37;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP38;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
MP39;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
MP40;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP41;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP42;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP43;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
MP44;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
MP45;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP46;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP47;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
MP48;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP49;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP50;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP51;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP52;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
MP53;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
MP54;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
MP58;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP59;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP60;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP61;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP62;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP63;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
MP64;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
PM55;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
SI14;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SI16;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SI17;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SP14;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SP15;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SP16;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SP18;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
SP19;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
TM10;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TM11;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
1303;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0
1307;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1311;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1329;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1330;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
1331;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AF14;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
AF15;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
AF17;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AF18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BE10;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0
BE9;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0
FA3;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0
FA4;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0
FA5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
FA6;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
JP19;0;0;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0
JP19;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
JP20;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0
JP23;0;0;1;0;0;1;1;1;0;1;1;1;0;0;0;0;0
MP42;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP43;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP49;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1
MP50;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP51;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP52;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP53;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP61;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP62;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP65;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
MP65;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP66;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP68;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP70;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP71;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP72;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP73;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP74;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0
MP75;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0
MP76;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP77;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP78;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP79;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0
MP81;0;0;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0
MP82;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
MP83;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MP90;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SI16;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0
SI17;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0
SI18;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SI19;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SP18;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1313;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1315;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1318;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1320;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1320;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1321;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1321;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1323;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1323;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1332;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1332;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1332;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1333;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1333;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1334;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1335;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1336;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1336;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1337;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1338;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1339;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1340;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1341;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1342;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1343;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1345;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1346;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1347;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
AF17;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AF18;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AF19;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AF19;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
AF20;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AF20;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
AF21;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AF24;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
AF25;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
AX25;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
AX25;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AX26;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FA10;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
FA11;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
FA12;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
FA5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FA6;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1
FA6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FA7;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FA7;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
FA8;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FA8;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
FA9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
FP1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
FP2;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
JP16;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0
JP16;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
JP17;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0
JP17;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
JP20;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
JP21;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0
JP21;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
JP22;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0
JP22;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP100;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP101;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP102;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP103;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP20;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0
MP21;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0
MP26;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP30;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP31;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP36;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP40;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP42;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP43;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP45;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP45;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP46;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP46;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP48;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1
MP50;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP51;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP52;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP53;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP58;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1
MP58;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP59;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP59;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP60;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0
MP60;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP61;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP62;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP63;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP63;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP64;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1
MP64;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP65;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP66;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP66;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP68;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1
MP68;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP69;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP72;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0
MP72;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
MP79;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP80;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP80;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP83;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP84;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP85;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP86;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP87;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP88;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP89;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP91;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP92;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP93;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP94;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP95;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP96;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP97;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
MP98;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
MP99;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
SI14;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1
SI18;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0
SI18;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
SI19;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0
SI19;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
SI20;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
SP20;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
SP21;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
SP22;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
SP23;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
SP24;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
SP25;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM10;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM10;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM11;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0
TM11;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM12;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM12;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM13;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM13;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM14;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM14;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM15;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
TM15;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM8;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TM9;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
XT2;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
1333;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
1336;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0
1341;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1342;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1343;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1345;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1346;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1347;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1350;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1350;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1351;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1351;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1352;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1352;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1353;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1354;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1355;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1356;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1357;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
1358;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
AF17;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;0;0
AF18;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
AF19;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
AF20;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
AF27;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
AX25;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AX26;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
AX26;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Angela;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
EB1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
EB2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
EB3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
EB4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FA13;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FA14;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FA8;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1
FP1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FP2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FP3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
FP4;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
JP23;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
