GLT;Juvenile;Subadult;Adult;O2009;O2010;O2011;O2012;O2013;O2014;O2015;O2016;O2017;O2018;O2019;O2020;O2021;O2022
JP24;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
JP24;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP100;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP101;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP104;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP105;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP105;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP106;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP106;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP108;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP109;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP110;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
MP111;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
MP112;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP113;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP114;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP115;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP116;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
MP117;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
MP118;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP119;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
MP40;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0
MP78;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP79;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP80;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1
MP82;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP83;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP84;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1
MP85;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1
MP89;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP91;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
MP91;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP92;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0
MP92;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
MP94;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP95;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP96;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP98;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
MP99;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Nelson;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
SI20;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
SP20;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
SP24;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
SP25;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
SP26;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
TM12;0;0;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1
TM13;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0
TM14;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0
TM15;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0
TM16;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
TM17;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
TM18;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
TM19;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
1313;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1341;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1342;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1343;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1345;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
1346;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1347;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1350;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;0;0
1351;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1352;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1353;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1354;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1355;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1358;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1359;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1359;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1360;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
1361;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1362;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1363;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1364;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1365;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1366;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1367;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
AF25;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
AF27;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
AF28;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
AF29;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
AF31;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Angela;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
Angela;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Cibele;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Cris;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
FA10;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
FA11;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
FA12;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
FA15;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FA16;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FA19;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
FA20;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
FP1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FP2;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
FP3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FP4;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
FP5;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
FP6;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
JP24;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
MP100;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP101;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP102;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP103;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP112;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP113;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP114;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
MP118;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP120;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
MP124;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
MP127;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP128;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP128;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP129;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP129;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP131;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP131;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP132;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP132;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP141;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP142;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP143;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP144;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
MP26;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP38;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP39;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP76;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
MP77;0;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0
MP78;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
MP86;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP87;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP88;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
MP89;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP94;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1
MP95;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
MP96;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
MP98;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
MP99;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Nelson;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
Nelson;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Rodrigo;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
SI20;0;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0
SP20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
SP23;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
SP24;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
SP25;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SP26;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SP27;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SP28;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
SP29;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
SP30;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM16;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM17;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM18;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM20;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
TM20;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM21;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
TM8;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
TM9;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
1353;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1354;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1355;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0
1358;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0
1359;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0
1361;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1362;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1363;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1364;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1365;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1366;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1368;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1369;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1370;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1371;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1372;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1373;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
1374;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1375;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
EB1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
EB2;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
EB3;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
EB4;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
FA11;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FA12;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0
FA15;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;1;1
FA15;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FA16;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0
FA16;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FA19;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FA21;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FA22;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FA24;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FP3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FP4;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FP5;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FP6;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
FP7;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
FP8;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP102;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP103;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP110;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP111;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP112;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
MP113;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
MP115;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP115;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP116;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP117;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP118;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP127;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP127;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP128;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP129;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP131;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
MP132;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0
MP141;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP142;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP143;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP144;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
MP152;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP153;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP154;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
MP155;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP156;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
MP86;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1
SP26;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SP27;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
SP28;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TM16;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0
TM17;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0
TM18;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0
TM19;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TM20;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0
TM21;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1361;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
1363;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1364;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1365;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1366;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1372;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
1373;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
1376;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FA10;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
FA19;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
FA20;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FA25;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FA26;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FP6;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
FP7;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
MP116;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MP117;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MP119;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP141;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP142;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP143;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP144;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP154;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MP172;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
MP173;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MP174;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MP175;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0
MP176;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
MP177;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0
MP178;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
MP179;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
MP180;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
MP181;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
SP31;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
SP32;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TM19;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1
TM21;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TM22;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TM23;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TM24;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TM25;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TM26;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
1372;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1373;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1375;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1377;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
