GLT;Juvenile;Subadult;Adult;O2009;O2010;O2011;O2012;O2013;O2014;O2015;O2016;O2017;O2018;O2019;O2020;O2021;O2022
1377;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1378;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1378;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1383;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1383;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1384;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1384;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1385;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1386;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1387;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1388;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1389;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
1390;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA20;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA21;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0
FA22;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
FA24;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA25;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
FA25;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA26;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
FA26;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA27;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA27;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA28;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA28;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA30;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA30;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA31;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FA32;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
FA33;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
FA35;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
FP10;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FP11;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
FP7;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
MP152;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
MP153;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
MP154;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
MP183;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
MP183;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP184;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP184;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP185;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP185;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP186;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP186;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP187;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP187;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP190;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP190;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP191;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP191;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
MP192;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;1;1
MP193;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
MP194;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0
MP195;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
MP196;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
SP31;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SP31;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SP32;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
SP32;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1388;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FA27;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
FA28;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
FA30;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FA31;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0
FA36;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
FA37;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
FA39;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
FP10;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FP11;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
FP12;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
FP13;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MP184;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP185;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
MP186;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP187;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP190;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0
MP191;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0
MP207;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MP208;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MP209;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MP210;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP211;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP212;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP213;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1
MP214;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
MP215;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
UR1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UR2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
UR3;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
1388;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
AX9;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
FA32;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
FA33;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FA35;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FA36;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FA37;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FA39;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
FA40;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
FA41;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
FP10;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
FP11;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP224;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP225;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP226;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MP227;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP228;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
MP229;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
MP230;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP231;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP232;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
MP233;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
QL1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
QL2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
QL3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
QL4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
UR1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1
UR1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
UR4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
UR5;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
UR6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
FA33;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
FA35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
FA36;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
FA37;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FA39;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
FA40;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FA41;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FA42;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FA42;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FA43;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FA43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FA44;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FA45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FP12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FP13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FP14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FP14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FP15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
FP16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
FP17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
KN1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
KN2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP207;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP208;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP209;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MP214;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP215;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP226;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP226;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MP277;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP278;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
MP279;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
MP285;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1
UR2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
UR3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
UR7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
UR7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
UR8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
UR9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
FA21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA32;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA40.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA41;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FP14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FP18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FP18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FP19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
FP19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FP20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FP21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP209;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP213.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP228;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP229;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP279;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP298;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP299;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP318;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP319;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP320;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP327;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP328;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP331;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP332;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP333;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP354;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP355;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP356;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP358;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP361;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP362;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP363;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP364;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP365;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP366;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP367;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP368;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP369;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP370;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP371;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
MP383;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP384;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MP385;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
QL5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
QL5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
QL6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
QL6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
UR10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
UR11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
UR3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
UR8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
UR9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
FA45;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FP18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FP19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FP20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FP21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP278;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP371;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP372;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP406;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP407;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP454;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP458;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP459;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP460;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP461;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP462;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP463;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP467;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP468;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP469;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP470;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP471;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP472;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP473;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP474;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP475;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP476;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP477;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP478;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP479;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP480;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP481;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP482;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP483;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP484;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP485;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP486;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP487;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP488;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP491;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP492;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP493;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP494;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP495;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP496;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP497;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP499;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP500;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP502;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP503;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP504;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP505;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MP506;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QL4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QL5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QL6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QL7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
QL7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UR9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
