GLT;Obs1989;Obs1990;Obs1991;Obs1992;Obs1993;Obs1994;Obs1995;Obs1996;Obs1997;Obs1998;Obs1999;Obs2000;Obs2001;Obs2002;Obs2003;Obs2004;Obs2005;Obs2006;Obs2007;Obs2008;Obs2009;Obs2010;Obs2011;Obs2012;Obs2013;Obs2014;Obs2015;Obs2016;Obs2017;Obs2018;Obs2019;Obs2020;Obs2021;Obs2022
LX2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA20;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA21;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA22;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA23;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MK13;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MK14;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MK15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MK16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MS1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MS2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O36;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O37;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OL15;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
OL16;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
OL18;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PA2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PI3.1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PR2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PT6;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RG1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RG2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RL14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RL15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RP1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RV11;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RV12;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SE12;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SE13;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SE5.1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SK19.1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ST29;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ST30;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ST31;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ST32;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ST34;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
ST35;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T123;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
T3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TR17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TR18;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AL1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AT8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0
AT9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0
BE1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0
BE2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
ET5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ET6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FX3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
FX4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JG11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JG12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PI8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PR3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PR4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
RL16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RL17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AF1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AF2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AL2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AL3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AM1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AR2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AT12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AT13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AX8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0
BR3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DN1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
DN2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
E26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
E27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EM11.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EM16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FG1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FG2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JG13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KE9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LA42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LA43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LC28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LC29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LX3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LX4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LX5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LX6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MA32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MN3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MN4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
O45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OL21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PA3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PA4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PA5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PR6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PR7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PR8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PT10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
RV19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RV20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
SD1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SD4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;2;2;2;2;2;2;2;2;2;0;0;0;0;0
SI1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SI2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
SP2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
ST36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
ST37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
TR27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AF3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
AF4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
AS21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AS22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AS23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AT14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AT15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
AX11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AX12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BE5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
BE6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;2;2;2;2;2;2;0;0;0;0;0;0
BI1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DN3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
FX11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
FX12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
IG4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
IR2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
IR4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
IR5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JG18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JG19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
JP5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0
JP6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
LC30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MA34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
MB8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MB9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PI14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PI15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PS8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PS9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RT7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RT8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RV25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SF9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SI3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
SI4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;0
SP3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SP4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
