GLT;Year;Group;UMMPs;SexOK;n;State;Female;Male;Max;Duplicated;ToRemove;Corrected
1111;2013;FU;Uniao I;F;3;0;1;0;1;1;0;0
1111;2013;FU2;Uniao I;F;2;0;1;0;0;1;1;0
1275;2009;AL;Poco das Antas;M;4;0;0;1;1;1;1;1
1275;2009;BO2;Poco das Antas;M;1;0;0;1;0;1;0;1
1284;2009;BO2;Poco das Antas;M;1;0;0;1;0;1;1;0
1284;2009;PDA;Poco das Antas;M;2;0;0;1;1;1;0;0
1292;2009;EUC2;Poco das Antas;F;4;0;1;0;1;1;1;1
1292;2009;PDA;Poco das Antas;F;2;0;1;0;0;1;0;1
1298;2009;AL;Poco das Antas;M;2;0;0;1;0;1;1;0
1298;2009;EUC2;Poco das Antas;M;4;0;0;1;1;1;0;0
1318;2012;AL;Poco das Antas;M;3;0;0;1;1;1;0;0
1318;2012;PDA;Poco das Antas;M;3;0;0;1;1;1;1;1
1333;2013;BO2;Poco das Antas;F;4;0;1;0;1;1;0;0
1333;2013;POR2;Poco das Antas;F;1;0;1;0;0;1;1;0
1336;2013;POR;Poco das Antas;M;4;0;0;1;1;1;0;0
1336;2013;POR2;Poco das Antas;M;1;0;0;1;0;1;1;0
1336;2014;POR2;Poco das Antas;M;5;0;0;1;1;1;0;0
1336;2014;POR3;Poco das Antas;M;1;0;0;1;0;1;1;0
1345;2013;POR;Poco das Antas;M;4;0;0;1;1;1;0;0
1345;2013;POR2;Poco das Antas;M;1;0;0;1;0;1;1;0
1345;2014;POR2;Poco das Antas;M;5;0;0;1;1;1;0;0
1345;2014;POR3;Poco das Antas;M;1;0;0;1;0;1;1;0
1350;2013;PDA;Poco das Antas;F;4;0;1;0;1;1;0;0
1350;2013;NA;NA;F;1;0;1;0;0;1;1;0
1361;2017;BO2;Poco das Antas;F;2;0;1;0;1;1;0;0
1361;2017;GN;Poco das Antas;F;1;0;1;0;0;1;1;0
2155;1992;BK;Aldeia II;F;1;0;1;0;1;1;0;0
2155;1992;SE;Aldeia I;F;1;0;1;0;1;1;1;1
2317;1999;PT;Imbau I;M;2;0;0;1;1;1;0;0
2317;1999;TR;Rio Vermelho;M;1;0;0;1;0;1;1;0
481;2009;AL;Poco das Antas;M;4;0;0;1;1;1;1;1
481;2009;BO2;Poco das Antas;M;1;0;0;1;0;1;0;1
557;1994;BC;NA;F;1;0;1;0;1;1;1;1
557;1994;BC2;NA;F;1;0;1;0;1;1;0;0
558;1994;BC;NA;F;1;0;1;0;1;1;1;1
558;1994;BC2;NA;F;1;0;1;0;1;1;0;0
860;2009;AL;Poco das Antas;M;1;0;0;1;0;1;1;0
860;2009;EUC2;Poco das Antas;M;3;0;0;1;1;1;0;0
A7;1993;AP;Rio Vermelho;M;2;0;0;1;1;1;0;0
A7;1993;DC;NA;M;1;0;0;1;0;1;1;0
A7;1995;AP;Rio Vermelho;M;1;0;0;1;1;1;1;1
A7;1995;ML;Rio Vermelho;M;1;0;0;1;1;1;0;0
A7;1996;AP;Rio Vermelho;M;1;0;0;1;1;1;1;1
A7;1996;ML;Rio Vermelho;M;1;0;0;1;1;1;0;0
AF1;2005;AF;Imbau II;M;3;0;0;1;1;1;0;0
AF1;2005;AFII;Imbau II;M;1;0;0;1;0;1;1;0
AF1;2006;AF;Imbau II;M;1;0;0;1;1;1;1;1
AF1;2006;AFII;Imbau II;M;1;0;0;1;1;1;0;0
AF11;2008;AFII;Imbau II;M;1;0;0;1;1;1;0;0
AF11;2008;SP;Imbau II;M;1;0;0;1;1;1;1;1
AF14;2012;AF;Imbau II;F;1;0;1;0;0;1;1;0
AF14;2012;AF3;Imbau II;F;5;0;1;0;1;1;0;0
AF17;2013;Foo;NA;M;2;0;0;1;0;1;1;0
AF17;2013;PDA;Poco das Antas;M;4;0;0;1;1;1;0;0
AF18;2013;FG2;NA;M;1;0;0;1;0;1;0;1
AF18;2013;Foo;NA;M;4;0;0;1;1;1;1;1
AF19;2014;AF;Imbau II;M;3;0;0;1;1;1;0;0
AF19;2014;AF19;NA;M;1;0;0;1;0;1;1;0
AF2;2005;AF;Imbau II;M;3;0;0;1;1;1;0;0
AF2;2005;AFII;Imbau II;M;1;0;0;1;0;1;1;0
AF3;2007;AF;Imbau II;M;2;0;0;1;1;1;0;0
AF3;2007;SP;Imbau II;M;1;0;0;1;0;1;1;0
AF3;2009;AF;Imbau II;M;1;0;0;1;0;1;1;0
AF3;2009;SP;Imbau II;M;7;0;0;1;1;1;0;0
AF4;2007;AF;Imbau II;F;3;0;1;0;1;1;0;0
AF4;2007;AFII;Imbau II;F;1;0;1;0;0;1;1;0
AF4;2009;AF;Imbau II;F;1;0;1;0;0;1;1;0
AF4;2009;AFII;Imbau II;F;6;0;1;0;1;1;0;0
AF5;2009;AF;Imbau II;F;6;0;1;0;1;1;0;0
AF5;2009;AT;Imbau I;F;1;0;1;0;0;1;1;0
AF6;2007;AF;Imbau II;F;3;0;1;0;1;1;0;0
AF6;2007;AF8;Imbau III;F;1;0;1;0;0;1;1;0
AF6;2009;AF8;Imbau III;F;2;0;1;0;1;1;1;1
AF6;2009;AFII;Imbau II;F;2;0;1;0;1;1;0;0
AF6;2009;SP;Imbau II;F;1;0;1;0;0;1;1;0
AF8;2007;AF;Imbau II;F;3;0;1;0;1;1;0;0
AF8;2007;AF8;Imbau III;F;1;0;1;0;0;1;1;0
AF8;2009;AF;Imbau II;F;3;0;1;0;1;1;1;1
AF8;2009;AF8;Imbau III;F;2;0;1;0;0;1;0;1
AF8;2009;SP;Imbau II;F;2;0;1;0;0;1;1;0
AS9;2003;AP;Rio Vermelho;M;2;0;0;1;1;1;1;1
AS9;2003;AS9;NA;M;2;0;0;1;1;1;0;0
AT5;2003;AT;Imbau I;M;2;0;0;1;1;1;0;0
AT5;2003;SD;Uniao I;M;2;0;0;1;1;1;1;1
AT6;2004;AT;Imbau I;M;2;0;0;1;1;1;0;0
AT6;2004;AT2;NA;M;2;0;0;1;1;1;1;1
AT6;2005;AT;Imbau I;M;3;0;0;1;1;1;0;0
AT6;2005;AT2;NA;M;1;0;0;1;0;1;1;0
AT6;2009;SI;Imbau I;M;3;0;0;1;1;1;0;0
AT6;2009;TM;Imbau I;M;1;0;0;1;0;1;1;0
AT6;2009;TMII;Imbau I;M;1;0;0;1;0;1;1;0
AT6;2012;AX;Imbau I;M;2;0;0;1;1;1;0;0
AT6;2012;SI;Imbau I;M;2;0;0;1;1;1;1;1
AT7;2004;AT;Imbau I;M;3;0;0;1;1;1;0;0
AT7;2004;AT2;NA;M;2;0;0;1;0;1;1;0
AT7;2005;AT;Imbau I;M;2;0;0;1;1;1;0;0
AT7;2005;AT2;NA;M;1;0;0;1;0;1;1;0
AT8;2005;AT;Imbau I;F;2;0;1;0;1;1;1;1
AT8;2005;OL;Imbau I;F;2;0;1;0;1;1;0;0
AT9;2012;AX;Imbau I;M;2;0;0;1;0;1;1;0
AT9;2012;SI;Imbau I;M;5;0;0;1;1;1;0;0
AX1;2007;AX3;NA;M;2;0;0;1;1;1;1;1
AX1;2007;SI2;Imbau I;M;1;0;0;1;0;1;0;1
AX1;2009;SI2;Imbau I;M;2;0;0;1;1;1;0;0
AX1;2009;TMII;Imbau I;M;2;0;0;1;1;1;1;1
AX10;2006;AX;Imbau I;M;1;0;0;1;1;1;0;0
AX10;2006;AXII;NA;M;1;0;0;1;1;1;1;1
AX17;2007;AX;Imbau I;M;3;0;0;1;1;1;0;0
AX17;2007;SI;Imbau I;M;1;0;0;1;0;1;1;0
AX17;2009;AX;Imbau I;M;1;0;0;1;0;1;1;0
AX17;2009;SI;Imbau I;M;2;0;0;1;1;1;0;0
AX19;2007;AX;Imbau I;M;3;0;0;1;1;1;0;0
AX19;2007;SI;Imbau I;M;1;0;0;1;0;1;1;0
AX19;2009;AX;Imbau I;M;1;0;0;1;0;1;1;0
AX19;2009;SI;Imbau I;M;2;0;0;1;1;1;0;0
AX22;2012;AX;Imbau I;M;5;0;0;1;1;1;0;0
AX22;2012;XT2;NA;M;2;0;0;1;0;1;1;0
AX22;2013;AX;Imbau I;M;1;0;0;1;0;1;1;0
AX22;2013;XT2;NA;M;4;0;0;1;1;1;0;0
AX25;2012;AX;Imbau I;NA;4;0;NA;NA;1;1;0;0
AX25;2012;XT2;NA;NA;3;0;NA;NA;0;1;1;0
AX26;2012;AX;Imbau I;NA;2;0;NA;NA;0;1;0;1
AX26;2012;XT2;NA;NA;3;0;NA;NA;1;1;1;1
AX4;2006;AX;Imbau I;M;1;0;0;1;1;1;0;0
AX4;2006;SI;Imbau I;M;1;0;0;1;1;1;1;1
AX4;2007;SI;Imbau I;M;2;0;0;1;1;1;0;0
AX4;2007;SI2;Imbau I;M;1;0;0;1;0;1;1;0
AX4;2009;SI2;Imbau I;M;4;0;0;1;1;1;0;0
AX4;2009;TMII;Imbau I;M;1;0;0;1;0;1;1;0
AX8;2006;AX;Imbau I;M;1;0;0;1;1;1;0;0
AX8;2006;AXII;NA;M;1;0;0;1;1;1;1;1
AX9;2006;AX;Imbau I;M;1;0;0;1;1;1;0;0
AX9;2006;AXII;NA;M;1;0;0;1;1;1;1;1
Angela;2013;FU;Uniao I;F;1;0;1;0;0;1;1;0
Angela;2013;FU2;Uniao I;F;2;0;1;0;1;1;0;0
BE1;2004;AX2;Faz. Boa Esperanza;M;2;0;0;1;0;1;1;0
BE1;2004;SP;Imbau II;M;3;0;0;1;1;1;0;0
BE1;2006;AF;Imbau II;M;1;0;0;1;1;1;1;1
BE1;2006;SP;Imbau II;M;1;0;0;1;1;1;0;0
BE1;2007;AFII;Imbau II;M;1;0;0;1;0;1;1;0
BE1;2007;SP;Imbau II;M;2;0;0;1;1;1;0;0
BE2;2005;AX2;Faz. Boa Esperanza;F;2;0;1;0;0;1;1;0
BE2;2005;PB;Faz. Boa Esperanza;F;3;0;1;0;1;1;0;0
BE4;2005;AX2;Faz. Boa Esperanza;F;2;0;1;0;1;1;0;0
BE4;2005;PB;Faz. Boa Esperanza;F;1;0;1;0;0;1;1;0
BE9;2013;AX2;Faz. Boa Esperanza;M;1;0;0;1;0;1;1;0
BE9;2013;EB;NA;M;4;0;0;1;1;1;0;0
BI1;2007;BI;NA;M;1;0;0;1;0;1;1;0
BI1;2007;BI2;NA;M;2;0;0;1;1;1;0;0
BI2;2007;BI;NA;M;1;0;0;1;1;1;1;1
BI2;2007;BI2;NA;M;1;0;0;1;1;1;0;0
BI3;2007;BI;NA;F;1;0;1;0;1;1;1;1
BI3;2007;BI2;NA;F;1;0;1;0;1;1;0;0
BI4;2007;BI;NA;F;1;0;1;0;1;1;1;1
BI4;2007;BI2;NA;F;1;0;1;0;1;1;0;0
BI5;2007;BI;NA;M;1;0;0;1;1;1;1;1
BI5;2007;BI2;NA;M;1;0;0;1;1;1;0;0
BI6;2007;BI;NA;M;1;0;0;1;1;1;1;1
BI6;2007;BI2;NA;M;1;0;0;1;1;1;0;0
BK2;2005;BK;Aldeia II;M;1;0;0;1;0;1;1;0
BK2;2005;SS2;NA;M;2;0;0;1;1;1;0;0
CA4;1994;CA2;Aldeia I;F;1;0;1;0;1;1;0;0
CA4;1994;LC1;NA;F;1;0;1;0;1;1;1;1
CA9;1994;CA2;Aldeia I;M;1;0;0;1;1;1;0;0
CA9;1994;LC1;NA;M;1;0;0;1;1;1;1;1
CB18;1998;CB;Aldeia I;F;1;0;1;0;1;1;1;1
CB18;1998;IP;Aldeia I;F;1;0;1;0;1;1;0;0
CM11;1994;JR;Aldeia I;F;2;0;1;0;1;1;0;0
CM11;1994;ST;Rio Vermelho;F;1;0;1;0;0;1;1;0
CM17;1996;JR;Aldeia I;F;2;0;1;0;1;1;0;0
CM17;1996;JR2;Aldeia I;F;1;0;1;0;0;1;1;0
CM18;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
CM18;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
CM22;1996;JR;Aldeia I;M;2;0;0;1;1;1;0;0
CM22;1996;JR2;Aldeia I;M;1;0;0;1;0;1;1;0
CM9;1994;JR;Aldeia I;M;1;0;0;1;1;1;0;0
CM9;1994;LC1;NA;M;1;0;0;1;1;1;1;1
CS2;2000;CB6;NA;M;1;0;0;1;0;1;1;0
CS2;2000;ST;Rio Vermelho;M;2;0;0;1;1;1;0;0
CS4;2003;BR;Rio Vermelho;M;3;0;0;1;1;1;0;0
CS4;2003;CB5;Rio Vermelho;M;1;0;0;1;0;1;1;0
E10;2000;LX;Rio Vermelho;M;1;0;0;1;1;1;1;1
E10;2000;ST2;Rio Vermelho;M;1;0;0;1;1;1;0;0
E11;2004;EM2;Rio Vermelho;M;1;0;0;1;0;1;1;0
E11;2004;MM;NA;M;3;0;0;1;1;1;0;0
E16;2000;EM;Rio Vermelho;F;2;0;1;0;1;1;0;0
E16;2000;PA;Rio Vermelho;F;2;0;1;0;1;1;1;1
E16;2001;MN;Rio Vermelho;F;1;0;1;0;0;1;1;0
E16;2001;TR12;NA;F;2;0;1;0;1;1;0;0
E21;2005;E21;NA;M;2;0;0;1;1;1;0;0
E21;2005;EM;Rio Vermelho;M;2;0;0;1;1;1;1;1
E25;2006;E21;NA;M;1;0;0;1;1;1;0;0
E25;2006;EM;Rio Vermelho;M;1;0;0;1;1;1;1;1
FA10;2015;AFII;Imbau II;M;1;0;0;1;1;1;0;0
FA10;2015;JB;Rio Vermelho;M;1;0;0;1;1;1;1;1
FA12;2016;AFII;Imbau II;F;2;0;1;0;1;1;0;0
FA12;2016;FA12;NA;F;2;0;1;0;1;1;1;1
FA15;2017;PH;Imbau I;F;2;0;1;0;1;1;0;0
FA15;2017;PH2;Aldeia I;F;1;0;1;0;0;1;1;0
FA16;2016;AFII;Imbau II;F;2;0;1;0;1;1;0;0
FA16;2016;FA12;NA;F;2;0;1;0;1;1;1;1
FA16;2017;FA16;NA;F;2;0;1;0;1;1;1;1
FA16;2017;PH;Imbau I;F;2;0;1;0;1;1;0;0
FA16;2017;PH2;Aldeia I;F;1;0;1;0;0;1;1;0
FA19;2017;FA16;NA;M;2;0;0;1;0;1;1;0
FA19;2017;PH;Imbau I;M;3;0;0;1;1;1;0;0
FA2;2013;AF3;Imbau II;F;3;0;1;0;1;1;0;0
FA2;2013;AFII;Imbau II;F;2;0;1;0;0;1;1;0
FA20;2016;AFII;Imbau II;M;4;0;0;1;1;1;0;0
FA20;2016;RC;NA;M;1;0;0;1;0;1;1;0
FA21;2017;AFII;Imbau II;M;4;0;0;1;1;1;0;0
FA21;2017;RC;NA;M;1;0;0;1;0;1;1;0
FA26;2018;AFII;Imbau II;M;1;0;0;1;1;1;1;1
FA26;2018;PH2;Aldeia I;M;1;0;0;1;1;1;0;0
FA28;2018;AFII;Imbau II;M;1;0;0;1;1;1;0;0
FA28;2018;PH2;Aldeia I;M;1;0;0;1;1;1;1;1
FA3;2012;AF;Imbau II;M;5;0;0;1;1;1;0;0
FA3;2012;AFII;Imbau II;M;2;0;0;1;0;1;1;0
FA32;2022;AFII;Imbau II;F;1;0;1;0;1;1;1;1
FA32;2022;FP;Imbau II;F;1;0;1;0;1;1;0;0
FA36;2021;AFII;Imbau II;F;2;0;1;0;0;1;1;0
FA36;2021;UR;Imbau II;F;4;0;1;0;1;1;0;0
FA37;2021;AFII;Imbau II;F;3;0;1;0;1;1;0;0
FA37;2021;FP;Imbau II;F;1;0;1;0;0;1;1;0
FA39;2021;AFII;Imbau II;M;1;0;0;1;0;1;1;0
FA39;2021;JQ;Rio Vermelho;M;4;0;0;1;1;1;0;0
FA4;2012;AFII;Imbau II;M;2;0;0;1;0;1;1;0
FA4;2012;SP;Imbau II;M;5;0;0;1;1;1;0;0
FA41;2021;AFII;Imbau II;M;2;0;0;1;0;1;1;0
FA41;2021;JQ;Rio Vermelho;M;4;0;0;1;1;1;0;0
FA6;2021;AFII;Imbau II;F;2;0;1;0;0;1;1;0
FA6;2021;UR;Imbau II;F;4;0;1;0;1;1;0;0
FP10;2018;AF3;Imbau II;M;1;0;0;1;1;1;0;0
FP10;2018;NA;NA;M;1;0;0;1;1;1;1;1
FP10;2019;AF3;Imbau II;M;1;0;0;1;0;1;1;0
FP10;2019;UR;Imbau II;M;3;0;0;1;1;1;0;0
FP10;2020;FP;Imbau II;M;1;0;0;1;1;1;1;1
FP10;2020;UR;Imbau II;M;1;0;0;1;1;1;0;0
FP11;2019;AF3;Imbau II;M;1;0;0;1;0;1;1;0
FP11;2019;UR;Imbau II;M;3;0;0;1;1;1;0;0
FP2;2016;AF3;Imbau II;F;1;0;1;0;0;1;1;0
FP2;2016;FP;Imbau II;F;4;0;1;0;1;1;0;0
FP4;2016;AF3;Imbau II;M;1;0;0;1;0;1;1;0
FP4;2016;FA12;NA;M;2;0;0;1;1;1;1;1
FP4;2016;FP;Imbau II;M;2;0;0;1;1;1;0;0
FP6;2017;FA16;NA;M;2;0;0;1;1;1;0;0
FP6;2017;UR;Imbau II;M;1;0;0;1;0;1;1;0
FX3;2005;FX;Faz. Boa Esperanza;M;2;0;0;1;1;1;0;0
FX3;2005;PB;Faz. Boa Esperanza;M;1;0;0;1;0;1;1;0
FX4;2005;FX;Faz. Boa Esperanza;M;2;0;0;1;1;1;0;0
FX4;2005;PB;Faz. Boa Esperanza;M;2;0;0;1;1;1;1;1
IG1;2004;IG;Aldeia I;F;1;0;1;0;0;1;1;0
IG1;2004;IG2;Aldeia I;F;4;0;1;0;1;1;0;0
IG19;2007;IG2;Aldeia I;F;1;0;1;0;0;1;1;0
IG19;2007;MB2;NA;F;3;0;1;0;1;1;0;0
IG2;2004;IG;Aldeia I;M;1;0;0;1;0;1;1;0
IG2;2004;IG2;Aldeia I;M;4;0;0;1;1;1;0;0
IG20;2007;IG2;Aldeia I;F;1;0;1;0;0;1;1;0
IG20;2007;MB2;NA;F;3;0;1;0;1;1;0;0
IG3;2004;IG;Aldeia I;M;1;0;0;1;0;1;1;0
IG3;2004;IG2;Aldeia I;M;4;0;0;1;1;1;0;0
IG5;2007;IG2;Aldeia I;M;2;0;0;1;1;1;1;1
IG5;2007;MB2;NA;M;2;0;0;1;1;1;0;0
IP1;2003;IP;Aldeia I;F;3;0;1;0;1;1;0;0
IP1;2003;IP2;NA;F;1;0;1;0;0;1;1;0
IP2;2003;IP;Aldeia I;F;3;0;1;0;1;1;0;0
IP2;2003;IP2;NA;F;1;0;1;0;0;1;1;0
IP3;2003;IP;Aldeia I;M;3;0;0;1;1;1;0;0
IP3;2003;IP2;NA;M;1;0;0;1;0;1;1;0
JD2;2003;IP2;NA;M;1;0;0;1;1;1;1;1
JD2;2003;JD;Aldeia I;M;1;0;0;1;1;1;0;0
JG10;2003;JG;Imbau II;M;3;0;0;1;1;1;0;0
JG10;2003;JG2;Imbau II;M;2;0;0;1;0;1;1;0
JG11;2003;JG;Imbau II;M;3;0;0;1;1;1;0;0
JG11;2003;JG2;Imbau II;M;2;0;0;1;0;1;1;0
JG12;2003;JG;Imbau II;M;3;0;0;1;1;1;0;0
JG12;2003;JG2;Imbau II;M;2;0;0;1;0;1;1;0
JG4;2003;JG;Imbau II;M;1;0;0;1;0;1;1;0
JG4;2003;PT;Imbau I;M;4;0;0;1;1;1;0;0
JG5;2002;JG;Imbau II;F;1;0;1;0;1;1;0;0
JG5;2002;SI;Imbau I;F;1;0;1;0;1;1;1;1
KE4;2003;MK;NA;M;2;0;0;1;1;1;1;1
KE4;2003;ML2;Rio Vermelho;M;2;0;0;1;1;1;0;0
KL1;2001;LA2;Aldeia II;M;1;0;0;1;0;1;1;0
KL1;2001;SH;Aldeia II;M;2;0;0;1;1;1;0;0
KL3;2001;LA2;Aldeia II;M;1;0;0;1;0;1;1;0
KL3;2001;SH;Aldeia II;M;2;0;0;1;1;1;0;0
KL4;2007;BK;Aldeia II;F;1;0;1;0;1;1;1;1
KL4;2007;BK2;NA;F;1;0;1;0;1;1;0;0
KL7;2004;BK2;NA;F;4;0;1;0;1;1;0;0
KL7;2004;LA2;Aldeia II;F;1;0;1;0;0;1;1;0
KL7;2005;BK2;NA;F;1;0;1;0;1;1;1;1
KL7;2005;LA2;Aldeia II;F;1;0;1;0;1;1;0;0
KS4;2001;KS;Aldeia I;F;2;0;1;0;1;1;1;1
KS4;2001;SE;Aldeia I;F;1;0;1;0;0;1;0;1
KS5;2004;KS;Aldeia I;F;4;0;1;0;1;1;0;0
KS5;2004;SF;NA;F;1;0;1;0;0;1;1;0
LA11;1998;LA;Aldeia II;M;1;0;0;1;1;1;0;0
LA11;1998;LA2;Aldeia II;M;1;0;0;1;1;1;1;1
LA18;1998;LA;Aldeia II;M;1;0;0;1;1;1;0;0
LA18;1998;LA2;Aldeia II;M;1;0;0;1;1;1;1;1
LA21;2001;LA2;Aldeia II;F;1;0;1;0;0;1;1;0
LA21;2001;SH;Aldeia II;F;2;0;1;0;1;1;0;0
LA23;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA23;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA24;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA24;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA25;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA25;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA28;2001;LA2;Aldeia II;F;1;0;1;0;0;1;1;0
LA28;2001;PF;Aldeia II;F;2;0;1;0;1;1;0;0
LA29;2001;LA2;Aldeia II;F;1;0;1;0;0;1;1;0
LA29;2001;PF;Aldeia II;F;2;0;1;0;1;1;0;0
LA30;2005;LA2;Aldeia II;M;1;0;0;1;0;1;1;0
LA30;2005;SS2;NA;M;2;0;0;1;1;1;0;0
LA32;2005;LA;Aldeia II;F;1;0;1;0;0;1;1;0
LA32;2005;LA2;Aldeia II;F;2;0;1;0;1;1;0;0
LA33;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA33;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA34;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA34;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA37;2005;LA;Aldeia II;M;1;0;0;1;0;1;1;0
LA37;2005;LA2;Aldeia II;M;2;0;0;1;1;1;0;0
LA38;2001;LA2;Aldeia II;M;1;0;0;1;0;1;0;1
LA38;2001;SH;Aldeia II;M;2;0;0;1;1;1;1;1
LA39;2001;LA2;Aldeia II;F;1;0;1;0;0;1;0;1
LA39;2001;PF;Aldeia II;F;2;0;1;0;1;1;1;1
LA40;2001;LA2;Aldeia II;F;1;0;1;0;0;1;0;1
LA40;2001;PF;Aldeia II;F;2;0;1;0;1;1;1;1
LA41;2001;LA2;Aldeia II;M;1;0;0;1;0;1;0;1
LA41;2001;PF;Aldeia II;M;2;0;0;1;1;1;1;1
LB4;2004;BK;Aldeia II;M;3;0;0;1;1;1;0;0
LB4;2004;PF;Aldeia II;M;2;0;0;1;0;1;1;0
LB6;2001;LA2;Aldeia II;M;1;0;0;1;0;1;1;0
LB6;2001;PF;Aldeia II;M;2;0;0;1;1;1;0;0
LB6;2004;PF;Aldeia II;M;3;0;0;1;1;1;0;0
LB6;2004;SH2;NA;M;1;0;0;1;0;1;1;0
LC11;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC11;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
LC12;2005;CLA;Aldeia I;NA;1;0;NA;NA;0;1;1;0
LC12;2005;CLA2;NA;NA;2;0;NA;NA;1;1;0;0
LC14;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC14;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
LC15;2005;CLA;Aldeia I;F;1;0;1;0;0;1;1;0
LC15;2005;CLA2;NA;F;2;0;1;0;1;1;0;0
LC16;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC16;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
LC17;2005;CLA;Aldeia I;F;1;0;1;0;0;1;1;0
LC17;2005;CLA2;NA;F;2;0;1;0;1;1;0;0
LC18;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC18;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
LC19;2005;CLA;Aldeia I;F;1;0;1;0;0;1;1;0
LC19;2005;CLA2;NA;F;2;0;1;0;1;1;0;0
LC21;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC21;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
LC22;2005;CLA;Aldeia I;F;1;0;1;0;0;1;1;0
LC22;2005;CLA2;NA;F;2;0;1;0;1;1;0;0
LC24;2005;CLA;Aldeia I;M;1;0;0;1;0;1;1;0
LC24;2005;CLA2;NA;M;2;0;0;1;1;1;0;0
